,dimX,dimY,label,price,cpu_cores
12009,160.85072,110.45426,Intel,1946.99,12.0
12010,-163.92444,44.249107,AMD,1635.99,10.0
12011,14.336592,-119.64362,Apple,3521.99,16.0
12012,51.532875,-153.95615,Apple,1612.99,6.0
12013,-23.716278,159.64517,Apple,2984.99,16.0
12014,21.911768,-214.85094,AMD,2280.99,18.0
12015,2.9571,-48.80259,AMD,1321.99,6.0
12016,114.204666,-67.645,Intel,1405.99,6.0
12017,80.59123,19.831106,Intel,1843.99,12.0
12018,-109.34416,-146.87877,AMD,1289.99,6.0
12019,38.79129,104.69,AMD,1651.99,4.0
12020,51.532875,-153.95615,AMD,985.99,4.0
12021,-21.117485,-132.25871,Intel,2019.99,8.0
12022,14.336592,-119.64362,Intel,2363.99,14.0
12023,33.81923,210.94495,Intel,2395.99,8.0
12024,-26.932652,52.914967,Intel,1788.99,12.0
12025,14.336592,-119.64362,Intel,1816.99,10.0
12026,114.204666,-67.645,Apple,2317.99,16.0
12027,104.33252,-178.95567,Intel,1301.99,8.0
12028,116.557526,149.48665,AMD,1355.99,6.0
12029,135.43745,4.080253,AMD,1700.99,8.0
12030,54.627926,-27.35285,AMD,1617.99,8.0
12031,-151.1001,-50.933132,Intel,1784.99,14.0
12032,-95.57279,53.085003,Intel,1766.99,6.0
12033,19.557577,54.79695,AMD,1621.99,8.0
12034,-59.19924,190.70488,AMD,1408.99,6.0
12035,114.204666,-67.645,AMD,1203.99,6.0
12036,-188.02707,-1.9425212,Intel,2216.99,12.0
12037,25.174978,159.72386,Intel,2123.99,8.0
12038,-55.45012,-2.2019682,Intel,1103.99,4.0
12039,14.336592,-119.64362,AMD,1983.99,8.0
12040,146.26274,-166.28937,AMD,1607.99,6.0
12041,211.36565,-93.32966,AMD,1158.99,8.0
12042,101.15625,-135.50339,AMD,1170.99,10.0
12043,-105.62371,191.73529,AMD,1521.99,8.0
12044,138.78665,-105.65784,Intel,1375.99,6.0
12045,-55.45012,-2.2019682,Intel,1201.99,6.0
12046,137.7547,126.75653,Intel,2068.99,14.0
12047,78.89363,92.89945,Apple,2637.99,12.0
12048,-117.41813,-1.5005687,Intel,2380.99,8.0
12049,-75.193504,-90.70078,Intel,1824.99,14.0
12050,-191.78355,86.60471,Intel,2051.99,12.0
12051,51.532875,-153.95615,Apple,2534.99,8.0
12052,-109.34416,-146.87877,Intel,2112.99,16.0
12053,-164.81734,-70.71643,AMD,1213.99,6.0
12054,-153.94255,169.48888,Intel,2400.99,16.0
12055,164.88118,-139.8018,AMD,2282.99,12.0
12056,90.19474,-46.550915,Intel,2155.99,12.0
12057,21.911768,-214.85094,Intel,2094.99,8.0
12058,33.81923,210.94495,Intel,1470.99,6.0
12059,-93.52119,-68.19108,Apple,2410.99,16.0
12060,-127.44723,140.5167,Intel,1759.99,4.0
12061,-163.92444,44.249107,Intel,1482.99,8.0
12062,115.89987,98.75971,Intel,2056.99,12.0
12063,-95.57279,53.085003,AMD,2007.99,14.0
12064,-177.87262,-93.55102,Apple,1309.99,4.0
12065,-68.184,-201.67531,Apple,2029.99,12.0
12066,-202.0311,-46.582745,Intel,2729.99,12.0
12067,115.89987,98.75971,AMD,1727.99,6.0
12068,-95.57279,53.085003,AMD,1670.99,6.0
12069,-42.728493,-58.557636,Intel,2116.99,6.0
12070,38.79129,104.69,AMD,2162.99,16.0
12071,140.67247,-207.2223,Intel,1444.99,4.0
12072,-95.57279,53.085003,AMD,2090.99,14.0
12073,19.084736,-35.557755,Apple,2659.99,16.0
12074,-26.932652,52.914967,Intel,2274.99,12.0
12075,-63.092876,99.21578,Intel,803.99,6.0
12076,-188.02707,-1.9425212,Intel,2194.99,8.0
12077,164.88118,-139.8018,Intel,2332.99,16.0
12078,-75.193504,-90.70078,Intel,1761.99,4.0
12079,-76.11719,146.84181,Apple,3428.99,16.0
12080,114.204666,-67.645,Intel,1077.99,6.0
12081,-117.41813,-1.5005687,Intel,1101.99,6.0
12082,119.8948,-127.43743,AMD,1900.99,6.0
12083,-29.570103,90.67899,Intel,1494.99,10.0
12084,38.79129,104.69,Intel,1767.99,8.0
12085,-127.44723,140.5167,Intel,1710.99,12.0
12086,68.01985,-64.95911,AMD,1423.99,6.0
12087,-191.78355,86.60471,AMD,1867.99,10.0
12088,-14.525089,-166.43118,Apple,2023.99,12.0
12089,73.460655,142.07138,AMD,1634.99,6.0
12090,211.36565,-93.32966,Intel,2222.99,14.0
12091,73.460655,142.07138,AMD,2192.99,12.0
12092,211.7444,73.75276,AMD,1046.99,6.0
12093,-121.27105,-107.66481,Intel,1936.99,12.0
12094,-26.932652,52.914967,,,
12095,-59.19924,190.70488,Apple,2979.99,12.0
12096,108.95303,-208.03511,Intel,1975.99,8.0
12097,79.20573,190.68204,Intel,1534.99,8.0
12098,-12.155946,210.0827,Intel,2022.99,12.0
12099,18.66861,-15.195471,Apple,2046.99,8.0
12100,-23.716278,159.64517,Intel,1309.99,8.0
12101,115.89987,98.75971,,,
12102,-167.56973,128.09465,Apple,1901.99,6.0
12103,33.81923,210.94495,AMD,1590.99,8.0
12104,-188.02707,-1.9425212,Intel,2878.99,16.0
12105,211.36565,-93.32966,Intel,1164.99,6.0
12106,-132.88757,94.4211,AMD,1528.99,8.0
12107,138.78665,-105.65784,Intel,2750.99,12.0
12108,-12.155946,210.0827,Intel,1426.99,8.0
12109,-55.45012,-2.2019682,Apple,1977.99,12.0
12110,-128.80588,-184.34386,AMD,1446.99,8.0
12111,78.89363,92.89945,Intel,1888.99,8.0
12112,-64.100525,35.751812,AMD,1585.99,10.0
12113,42.597694,-40.797943,Apple,1953.99,8.0
12114,-26.932652,52.914967,AMD,1844.99,14.0
12115,138.78665,-105.65784,Intel,1185.99,8.0
12116,50.386677,10.142971,AMD,1063.99,4.0
12117,55.375988,171.76724,Intel,1631.99,12.0
12118,-55.45012,-2.2019682,Intel,2177.99,16.0
12119,131.86388,-186.3293,Intel,2519.99,12.0
12120,51.532875,-153.95615,Intel,1481.99,8.0
12121,68.01985,-64.95911,Intel,2166.99,16.0
12122,-42.728493,-58.557636,AMD,1403.99,8.0
12123,-95.57279,53.085003,Intel,1803.99,12.0
12124,-177.87262,-93.55102,Intel,1434.99,10.0
12125,-105.62371,191.73529,AMD,1573.99,4.0
12126,73.460655,142.07138,Apple,2146.99,14.0
12127,-95.57279,53.085003,AMD,1521.99,8.0
12128,121.72536,-142.33524,Intel,2383.99,16.0
12129,-95.57279,53.085003,AMD,1735.99,6.0
12130,8.460431,130.15012,AMD,1929.99,12.0
12131,116.557526,149.48665,Intel,1646.99,8.0
12132,-117.41813,-1.5005687,Intel,2369.99,12.0
12133,41.415657,-86.9412,Intel,1539.99,8.0
12134,159.33344,150.33112,AMD,1934.99,14.0
12135,124.38167,68.22721,AMD,1517.99,6.0
12136,116.557526,149.48665,,,
12137,87.404274,-84.75674,Apple,3085.99,20.0
12138,38.79129,104.69,Intel,2218.99,12.0
12139,-37.628265,-204.37656,Intel,2102.99,18.0
12140,-47.80037,28.024038,Intel,2251.99,8.0
12141,-163.92444,44.249107,Intel,1689.99,6.0
12142,14.336592,-119.64362,AMD,2604.99,18.0
12143,-48.479877,-103.04667,Intel,1027.99,6.0
12144,-55.45012,-2.2019682,Intel,1716.99,6.0
12145,19.557577,54.79695,Intel,2988.99,18.0
12146,156.89346,-48.604263,AMD,1595.99,6.0
12147,-55.45012,-2.2019682,Intel,1140.99,6.0
12148,-23.716278,159.64517,Intel,3060.99,18.0
12149,198.5694,-121.53232,Apple,3264.99,16.0
12150,-102.927925,-220.19035,,,
12151,119.80596,-28.317152,Apple,2211.99,10.0
12152,216.1689,-19.825731,Intel,2285.99,12.0
12153,-188.02707,-1.9425212,Apple,2396.99,8.0
12154,14.336592,-119.64362,AMD,2034.99,12.0
12155,2.368884,-77.704285,AMD,1945.99,12.0
12156,-76.11719,146.84181,Intel,1471.99,8.0
12157,-26.932652,52.914967,AMD,1752.99,6.0
12158,-189.5104,-73.615105,Intel,2813.99,12.0
12159,138.78665,-105.65784,Apple,1960.99,16.0
12160,-188.02707,-1.9425212,Intel,2019.99,12.0
12161,216.1689,-19.825731,AMD,1345.99,8.0
12162,186.15352,96.361115,AMD,1601.99,12.0
12163,79.20573,190.68204,Intel,1868.99,8.0
12164,73.460655,142.07138,Intel,947.99,6.0
12165,-14.525089,-166.43118,Intel,2275.99,12.0
12166,-163.92444,44.249107,Intel,1800.99,10.0
12167,-137.9361,-32.56852,Intel,2110.99,12.0
12168,-55.45012,-2.2019682,Intel,1830.99,10.0
12169,164.88118,-139.8018,AMD,2389.99,16.0
12170,33.98748,-24.882854,Intel,1613.99,12.0
12171,-117.41813,-1.5005687,AMD,1794.99,6.0
12172,-8.483483,20.169714,Apple,2387.99,14.0
12173,202.37961,100.06144,Intel,1584.99,6.0
12174,-42.728493,-58.557636,Intel,2166.99,16.0
12175,114.204666,-67.645,Intel,1739.99,8.0
12176,-26.932652,52.914967,AMD,2525.99,12.0
12177,114.204666,-67.645,AMD,1922.99,16.0
12178,69.95296,51.493423,Intel,1423.99,6.0
12179,155.03633,69.44031,AMD,1898.99,18.0
12180,115.89987,98.75971,AMD,2649.99,16.0
12181,5.270315,2.6134632,AMD,1857.99,8.0
12182,41.415657,-86.9412,AMD,1921.99,8.0
12183,-42.728493,-58.557636,Intel,1219.99,6.0
12184,-12.155946,210.0827,AMD,2349.99,8.0
12185,41.415657,-86.9412,AMD,2202.99,12.0
12186,-55.45012,-2.2019682,AMD,2027.99,8.0
12187,7.9355335,0.48801294,Intel,2193.99,12.0
12188,-18.339767,117.34836,Intel,1499.99,6.0
12189,115.89987,98.75971,AMD,1439.99,6.0
12190,-13.887449,-21.820114,Intel,1750.99,8.0
12191,-59.19924,190.70488,Apple,1732.99,8.0
12192,-22.345722,-100.17096,AMD,1526.99,8.0
12193,90.19474,-46.550915,Intel,2961.99,18.0
12194,20.714394,-240.22668,Intel,2797.99,14.0
12195,155.03633,69.44031,Intel,2427.99,12.0
12196,36.433537,43.464584,Intel,1370.99,4.0
12197,116.557526,149.48665,Apple,3336.99,12.0
12198,-75.193504,-90.70078,AMD,948.99,4.0
12199,68.01985,-64.95911,Intel,1238.99,6.0
12200,51.532875,-153.95615,Apple,1720.99,8.0
12201,2.368884,-77.704285,,,
12202,-100.316574,118.85522,Intel,2426.99,16.0
12203,93.74126,9.452663,Intel,2029.99,12.0
12204,155.03633,69.44031,Intel,1542.99,8.0
12205,69.95296,51.493423,Intel,916.99,8.0
12206,-190.48018,-122.6472,Apple,2871.99,14.0
12207,-109.34416,-146.87877,Intel,2107.99,12.0
12208,-163.92444,44.249107,AMD,2442.99,6.0
12209,-167.56973,128.09465,Intel,1599.99,8.0
12210,-128.80588,-184.34386,Intel,2289.99,12.0
12211,216.1689,-19.825731,AMD,2030.99,8.0
12212,-59.08689,-136.44429,Apple,1379.99,6.0
12213,159.33344,150.33112,AMD,1586.99,6.0
12214,192.85696,9.836803,Intel,2939.99,16.0
12215,-42.728493,-58.557636,Intel,1727.99,12.0
12216,-14.525089,-166.43118,Apple,2048.99,14.0
12217,80.45049,-131.2537,Intel,1846.99,8.0
12218,121.72536,-142.33524,AMD,1499.99,8.0
12219,115.89987,98.75971,AMD,1612.99,12.0
12220,-17.99132,-43.921856,Intel,1402.99,8.0
12221,-37.628265,-204.37656,Apple,3018.99,18.0
12222,-95.57279,53.085003,Intel,2093.99,8.0
12223,-26.932652,52.914967,AMD,1797.99,10.0
12224,69.95296,51.493423,AMD,2121.99,12.0
12225,105.17814,63.015797,AMD,3014.99,16.0
12226,41.415657,-86.9412,AMD,1404.99,6.0
12227,-18.339767,117.34836,AMD,2388.99,12.0
12228,69.95296,51.493423,Intel,1650.99,8.0
12229,-116.72358,-51.475933,Intel,1884.99,8.0
12230,-117.41813,-1.5005687,AMD,1881.99,8.0
12231,69.95296,51.493423,Intel,2292.99,16.0
12232,-59.08689,-136.44429,Intel,951.99,4.0
12233,197.2243,-57.802647,Intel,985.99,4.0
12234,119.80596,-28.317152,Intel,2452.99,16.0
12235,26.719303,29.893349,Intel,1395.99,6.0
12236,138.74141,-14.3195505,Apple,1704.99,10.0
12237,-109.34416,-146.87877,Intel,2016.99,6.0
12238,190.00186,44.638344,Intel,1296.99,8.0
12239,90.19474,-46.550915,Intel,1511.99,12.0
12240,-177.87262,-93.55102,AMD,2186.99,10.0
12241,-12.155946,210.0827,AMD,2266.99,18.0
12242,-76.11719,146.84181,AMD,2800.99,12.0
12243,69.95296,51.493423,Intel,2187.99,14.0
12244,73.460655,142.07138,Intel,1163.99,10.0
12245,158.8881,32.259594,AMD,1464.99,8.0
12246,-121.27105,-107.66481,Apple,2413.99,8.0
12247,-10.875451,-23.404873,Intel,1901.99,12.0
12248,-109.34416,-146.87877,Intel,2411.99,12.0
12249,-26.932652,52.914967,Apple,2031.99,6.0
12250,139.09796,24.327951,Apple,1436.99,6.0
12251,-75.193504,-90.70078,Apple,1273.99,6.0
12252,-63.092876,99.21578,AMD,2337.99,14.0
12253,-26.932652,52.914967,AMD,2119.99,8.0
12254,-105.62371,191.73529,AMD,2403.99,12.0
12255,38.79129,104.69,Intel,1797.99,8.0
12256,192.85696,9.836803,Intel,1716.99,8.0
12257,38.79129,104.69,Intel,1967.99,8.0
12258,138.78665,-105.65784,Intel,1390.99,6.0
12259,-42.728493,-58.557636,Intel,1548.99,10.0
12260,-26.932652,52.914967,AMD,2578.99,14.0
12261,69.95296,51.493423,Intel,1525.99,4.0
12262,106.09195,-112.53589,Apple,1722.99,8.0
12263,114.204666,-67.645,AMD,1207.99,4.0
12264,27.023136,-55.92088,AMD,2064.99,18.0
12265,116.557526,149.48665,Intel,2431.99,12.0
12266,119.80596,-28.317152,Intel,1381.99,4.0
12267,-191.78355,86.60471,Intel,1200.99,4.0
12268,-167.56973,128.09465,Intel,1166.99,6.0
12269,-8.483483,20.169714,Intel,1982.99,8.0
12270,-127.44723,140.5167,AMD,930.99,4.0
12271,158.8881,32.259594,AMD,2153.99,12.0
12272,51.532875,-153.95615,,,
12273,-177.87262,-93.55102,Intel,1451.99,6.0
12274,2.368884,-77.704285,AMD,1124.99,8.0
12275,-164.81734,-70.71643,Intel,1639.99,8.0
12276,73.460655,142.07138,Apple,2172.99,6.0
12277,85.94107,-228.13971,Intel,1593.99,12.0
12278,78.89363,92.89945,Intel,1950.99,6.0
12279,93.74126,9.452663,Intel,1503.99,6.0
12280,-100.316574,118.85522,AMD,2102.99,12.0
12281,25.174978,159.72386,Intel,2256.99,16.0
12282,68.01985,-64.95911,Intel,1639.99,14.0
12283,105.17814,63.015797,AMD,1579.99,8.0
12284,-22.345722,-100.17096,Intel,2287.99,18.0
12285,-95.57279,53.085003,Intel,2194.99,12.0
12286,-121.27105,-107.66481,Intel,1428.99,6.0
12287,88.48435,-161.14107,Intel,1878.99,12.0
12288,72.77279,-39.536316,Intel,2904.99,16.0
12289,192.85696,9.836803,AMD,1276.99,6.0
12290,211.7444,73.75276,Intel,1751.99,10.0
12291,70.684944,-195.79558,Intel,1272.99,6.0
12292,155.03633,69.44031,Intel,2440.99,16.0
12293,-105.62371,191.73529,Apple,1778.99,8.0
12294,-128.80588,-184.34386,Intel,1903.99,8.0
12295,-95.57279,53.085003,AMD,1523.99,8.0
12296,46.856403,27.105167,AMD,2964.99,16.0
12297,-21.117485,-132.25871,AMD,2044.99,10.0
12298,111.27596,29.251156,Intel,1806.99,10.0
12299,-55.45012,-2.2019682,Intel,1255.99,10.0
12300,14.336592,-119.64362,Intel,1126.99,4.0
12301,-79.330475,-54.18344,Intel,2315.99,12.0
12302,-163.92444,44.249107,AMD,1576.99,8.0
12303,78.89363,92.89945,AMD,2006.99,14.0
12304,-59.08689,-136.44429,AMD,1645.99,6.0
12305,-95.57279,53.085003,AMD,2721.99,18.0
12306,-42.728493,-58.557636,AMD,1721.99,6.0
12307,51.532875,-153.95615,Intel,1841.99,18.0
12308,70.684944,-195.79558,Intel,1957.99,14.0
12309,-132.88757,94.4211,AMD,1373.99,6.0
12310,216.1689,-19.825731,,,
12311,119.80596,-28.317152,AMD,2154.99,12.0
12312,165.66579,-177.83647,AMD,1685.99,8.0
12313,-90.97176,-30.87466,Intel,1374.99,6.0
12314,-26.932652,52.914967,Intel,2220.99,8.0
12315,80.59123,19.831106,,,
12316,38.79129,104.69,Intel,1287.99,8.0
12317,-188.02707,-1.9425212,Intel,2047.99,12.0
12318,-151.1001,-50.933132,Intel,1600.99,6.0
12319,-26.932652,52.914967,Intel,1809.99,14.0
12320,21.911768,-214.85094,AMD,1675.99,6.0
12321,-59.19924,190.70488,Intel,925.99,4.0
12322,-15.215319,-58.924305,AMD,1907.99,12.0
12323,-55.45012,-2.2019682,AMD,1037.99,4.0
12324,41.415657,-86.9412,Apple,3285.99,16.0
12325,-92.951225,-117.00025,AMD,1435.99,10.0
12326,216.1689,-19.825731,Intel,2047.99,8.0
12327,25.174978,159.72386,Intel,1530.99,6.0
12328,138.78665,-105.65784,Intel,1814.99,10.0
12329,-26.932652,52.914967,Intel,2187.99,10.0
12330,-87.21529,-9.243785,Intel,1256.99,6.0
12331,-49.939594,231.69829,AMD,948.99,4.0
12332,-95.57279,53.085003,Intel,2242.99,14.0
12333,-55.45012,-2.2019682,Apple,2969.99,16.0
12334,-188.02707,-1.9425212,AMD,2693.99,18.0
12335,-14.525089,-166.43118,Intel,1546.99,10.0
12336,182.15721,-32.804153,Intel,1375.99,8.0
12337,-63.092876,99.21578,Intel,1980.99,8.0
12338,115.89987,98.75971,Intel,1373.99,8.0
12339,27.023136,-55.92088,AMD,1872.99,12.0
12340,21.911768,-214.85094,AMD,2776.99,16.0
12341,-151.1001,-50.933132,AMD,2210.99,14.0
12342,22.460861,-182.09586,,,
12343,26.719303,29.893349,AMD,1492.99,8.0
12344,162.37672,-10.714013,Intel,1930.99,16.0
12345,-127.6202,172.79568,AMD,1486.99,8.0
12346,-163.92444,44.249107,Intel,1212.99,6.0
12347,-155.80037,-23.064732,Intel,1565.99,10.0
12348,73.460655,142.07138,AMD,1315.99,6.0
12349,73.460655,142.07138,Intel,3165.99,16.0
12350,25.174978,159.72386,Intel,2484.99,10.0
12351,-59.19924,190.70488,Intel,2676.99,12.0
12352,-42.728493,-58.557636,Intel,2150.99,12.0
12353,-64.100525,35.751812,AMD,1081.99,4.0
12354,-63.092876,99.21578,AMD,2447.99,16.0
12355,69.95296,51.493423,AMD,1774.99,8.0
12356,38.88242,-197.37422,Intel,1638.99,10.0
12357,-26.932652,52.914967,Intel,2620.99,16.0
12358,79.20573,190.68204,Intel,1746.99,10.0
12359,68.01985,-64.95911,Intel,941.99,8.0
12360,162.37672,-10.714013,Apple,1800.99,8.0
12361,216.1689,-19.825731,Intel,1857.99,8.0
12362,69.95296,51.493423,Intel,1362.99,6.0
12363,114.204666,-67.645,Apple,1595.99,4.0
12364,69.95296,51.493423,AMD,1669.99,8.0
12365,-59.19924,190.70488,AMD,1356.99,6.0
12366,111.27596,29.251156,AMD,2634.99,16.0
12367,-167.56973,128.09465,AMD,1867.99,12.0
12368,73.460655,142.07138,AMD,1507.99,6.0
12369,-42.728493,-58.557636,Apple,1858.99,8.0
12370,-188.02707,-1.9425212,AMD,2130.99,16.0
12371,-42.728493,-58.557636,AMD,2780.99,12.0
12372,-14.525089,-166.43118,Apple,1852.99,8.0
12373,-95.57279,53.085003,Intel,1822.99,12.0
12374,-26.932652,52.914967,Intel,1792.99,8.0
12375,51.532875,-153.95615,AMD,1716.99,6.0
12376,19.804882,75.39715,Intel,1741.99,10.0
12377,-55.45012,-2.2019682,Intel,2030.99,8.0
12378,54.627926,-27.35285,Intel,1621.99,10.0
12379,41.415657,-86.9412,Intel,1579.99,4.0
12380,-177.87262,-93.55102,Intel,1890.99,12.0
12381,14.336592,-119.64362,Intel,2030.99,6.0
12382,-5.1918755,-215.4494,Intel,1558.99,8.0
12383,33.81923,210.94495,Intel,1839.99,8.0
12384,2.368884,-77.704285,Intel,1374.99,8.0
12385,159.33344,150.33112,Intel,2569.99,12.0
12386,111.27596,29.251156,AMD,1282.99,4.0
12387,115.89987,98.75971,Intel,2550.99,14.0
12388,38.79129,104.69,AMD,1508.99,8.0
12389,-55.45012,-2.2019682,AMD,2610.99,18.0
12390,198.5694,-121.53232,,,
12391,-55.45012,-2.2019682,Apple,2005.99,6.0
12392,14.336592,-119.64362,Apple,1431.99,10.0
12393,78.89363,92.89945,AMD,1588.99,10.0
12394,-109.34416,-146.87877,AMD,2850.99,12.0
12395,-155.80037,-23.064732,Apple,3179.99,16.0
12396,216.1689,-19.825731,AMD,1852.99,14.0
12397,46.856403,27.105167,Apple,2995.99,16.0
12398,111.27596,29.251156,AMD,1368.99,6.0
12399,-167.56973,128.09465,AMD,1640.99,8.0
12400,38.79129,104.69,Apple,1496.99,4.0
12401,-70.27155,-35.476627,Intel,2088.99,10.0
12402,-63.092876,99.21578,Intel,2210.99,16.0
12403,138.78665,-105.65784,Intel,1686.99,14.0
12404,69.95296,51.493423,Apple,1537.99,8.0
12405,112.93569,-156.27678,AMD,1582.99,8.0
12406,76.7795,-106.694885,Intel,1940.99,8.0
12407,-155.42305,-98.2083,Intel,2459.99,18.0
12408,115.89987,98.75971,Intel,962.99,8.0
12409,-63.092876,99.21578,AMD,1532.99,6.0
12410,-11.708985,-240.31006,AMD,2507.99,14.0
12411,-153.94255,169.48888,AMD,1418.99,10.0
12412,116.557526,149.48665,AMD,1632.99,12.0
12413,89.25702,-24.827797,Apple,3225.99,14.0
12414,19.557577,54.79695,Intel,2282.99,16.0
12415,-132.88757,94.4211,Intel,2022.99,6.0
12416,70.684944,-195.79558,AMD,2581.99,16.0
12417,25.174978,159.72386,AMD,2190.99,18.0
12418,38.79129,104.69,,,
12419,38.79129,104.69,Intel,1589.99,10.0
12420,-191.78355,86.60471,Apple,2818.99,12.0
12421,79.20573,190.68204,AMD,2374.99,8.0
12422,-42.728493,-58.557636,AMD,2698.99,12.0
12423,-29.570103,90.67899,Apple,1737.99,4.0
12424,115.89987,98.75971,Intel,2490.99,12.0
12425,115.89987,98.75971,AMD,1690.99,8.0
12426,-83.59746,-164.01315,Intel,1694.99,12.0
12427,-26.932652,52.914967,AMD,2090.99,18.0
12428,33.81923,210.94495,Intel,1341.99,6.0
12429,-148.64278,-128.52538,Intel,1832.99,12.0
12430,68.01985,-64.95911,Intel,1063.99,4.0
12431,101.15625,-135.50339,Intel,1597.99,12.0
12432,-188.02707,-1.9425212,Intel,2016.99,12.0
12433,70.684944,-195.79558,Intel,2724.99,12.0
12434,39.022,-46.615646,Intel,1186.99,6.0
12435,155.03633,69.44031,AMD,2196.99,8.0
12436,-42.728493,-58.557636,AMD,2639.99,16.0
12437,51.532875,-153.95615,Intel,1552.99,6.0
12438,-148.64278,-128.52538,Intel,1202.99,6.0
12439,182.15721,-32.804153,Intel,2398.99,12.0
12440,-56.193085,-34.63268,AMD,2358.99,12.0
12441,-59.08689,-136.44429,AMD,2111.99,16.0
12442,51.532875,-153.95615,AMD,1894.99,12.0
12443,87.404274,-84.75674,Apple,2125.99,8.0
12444,-63.092876,99.21578,Apple,2031.99,12.0
12445,26.719303,29.893349,Intel,1386.99,6.0
12446,-23.716278,159.64517,AMD,1519.99,6.0
12447,159.33344,150.33112,Intel,1515.99,6.0
12448,190.00186,44.638344,Apple,1830.99,6.0
12449,38.79129,104.69,Intel,2113.99,6.0
12450,-63.092876,99.21578,AMD,2129.99,14.0
12451,115.89987,98.75971,AMD,1551.99,8.0
12452,-188.02707,-1.9425212,AMD,1816.99,12.0
12453,-42.728493,-58.557636,AMD,2577.99,16.0
12454,-76.11719,146.84181,Intel,1916.99,8.0
12455,-128.80588,-184.34386,Intel,2095.99,16.0
12456,-116.72358,-51.475933,AMD,1844.99,16.0
12457,188.48627,-16.337385,Intel,2046.99,8.0
12458,-163.92444,44.249107,AMD,1895.99,16.0
12459,155.03633,69.44031,Intel,2076.99,12.0
12460,-109.34416,-146.87877,AMD,1481.99,6.0
12461,138.78665,-105.65784,Intel,1390.99,4.0
12462,-83.59746,-164.01315,Intel,2015.99,8.0
12463,14.336592,-119.64362,Intel,2307.99,16.0
12464,39.01077,-32.938858,Apple,2030.99,8.0
12465,-117.41813,-1.5005687,Apple,2257.99,14.0
12466,-63.092876,99.21578,AMD,1693.99,8.0
12467,2.6451929,-28.36841,Apple,1568.99,8.0
12468,38.79129,104.69,AMD,1398.99,6.0
12469,51.532875,-153.95615,AMD,1377.99,6.0
12470,80.59123,19.831106,AMD,1302.99,6.0
12471,14.336592,-119.64362,,,
12472,197.2243,-57.802647,Apple,1431.99,6.0
12473,135.43745,4.080253,Intel,1229.99,4.0
12474,-8.483483,20.169714,AMD,2932.99,16.0
12475,-26.932652,52.914967,Intel,1276.99,6.0
12476,-26.932652,52.914967,AMD,2153.99,12.0
12477,-138.61241,-79.92062,Intel,1613.99,8.0
12478,33.81923,210.94495,AMD,1511.99,6.0
12479,-76.11719,146.84181,Intel,2519.99,12.0
12480,-75.193504,-90.70078,Intel,1299.99,10.0
12481,68.01985,-64.95911,AMD,1724.99,12.0
12482,-76.11719,146.84181,AMD,1941.99,8.0
12483,198.5694,-121.53232,Intel,1180.99,6.0
12484,-100.316574,118.85522,Intel,2124.99,12.0
12485,76.7795,-106.694885,Intel,1715.99,10.0
12486,-95.57279,53.085003,AMD,2078.99,6.0
12487,-117.41813,-1.5005687,AMD,2372.99,12.0
12488,-221.37762,56.615852,Apple,1530.99,8.0
12489,-59.08689,-136.44429,Intel,2645.99,16.0
12490,160.85072,110.45426,Intel,1998.99,16.0
12491,116.557526,149.48665,AMD,2158.99,16.0
12492,-117.41813,-1.5005687,Intel,1672.99,8.0
12493,-121.27105,-107.66481,Intel,1718.99,8.0
12494,2.368884,-77.704285,Intel,1170.99,6.0
12495,119.80596,-28.317152,AMD,1390.99,10.0
12496,-105.62371,191.73529,AMD,1206.99,6.0
12497,156.89346,-48.604263,Intel,2184.99,12.0
12498,38.79129,104.69,AMD,1056.99,10.0
12499,-224.0476,27.84226,Intel,2195.99,16.0
12500,38.79129,104.69,AMD,1703.99,8.0
12501,115.89987,98.75971,Intel,2493.99,14.0
12502,-188.02707,-1.9425212,,,
12503,73.460655,142.07138,AMD,1059.99,6.0
12504,-106.98069,-85.230606,Intel,1792.99,8.0
12505,-26.932652,52.914967,AMD,1700.99,6.0
12506,162.37672,-10.714013,Apple,1528.99,6.0
12507,-26.932652,52.914967,AMD,1856.99,6.0
12508,31.892443,-39.044167,AMD,2643.99,16.0
12509,-0.0064946497,87.426346,Intel,1694.99,8.0
12510,-63.092876,99.21578,Intel,1256.99,6.0
12511,-59.19924,190.70488,Intel,1387.99,6.0
12512,70.684944,-195.79558,AMD,1089.99,4.0
12513,-138.61241,-79.92062,AMD,1619.99,8.0
12514,-0.0064946497,87.426346,Intel,1304.99,6.0
12515,54.627926,-27.35285,Apple,1765.99,10.0
12516,61.98405,18.72716,AMD,1677.99,12.0
12517,-116.72358,-51.475933,Intel,2763.99,16.0
